x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,Q_W_per_m,dP_Pa
6.244118e+00,7.888320e+00,7.611775e+00,7.572673e+00,7.870866e+00,7.311505e+00,4.032435e+00,7.495206e+00,6.477819e+00,5.279581e+00,5.929863e+00,5.930510e+00,5.037987e+00,5.450543e+00,4.411085e+00,5.736996e+00,5.274544e+00,6.216713e+00,4.922983e-01,3.589139e-01,3.865863e-01,4.740538e-01,4.614136e-01,4.714409e-01,4.833503e-01,4.126386e-01,3.899383e-01,3.294241e-01,3.739258e-01,3.831242e-01,3.902531e-01,4.760747e-01,4.967742e-01,4.255112e-01,4.199352e-01,4.429453e-01,1.357816e+04,9.484612e+03
7.239087e+00,4.472235e+00,5.080177e+00,5.498260e+00,6.306795e+00,6.646321e+00,6.739692e+00,6.392365e+00,7.221579e+00,4.365404e+00,4.830840e+00,4.499380e+00,6.246504e+00,7.419983e+00,5.309289e+00,6.085618e+00,4.462367e+00,5.743765e+00,4.499693e-01,4.484703e-01,4.391947e-01,4.026576e-01,3.895745e-01,3.633000e-01,3.886287e-01,4.576806e-01,4.642854e-01,3.757201e-01,4.839068e-01,3.089243e-01,4.676863e-01,3.182527e-01,3.854801e-01,4.599119e-01,4.811066e-01,4.944904e-01,1.259519e+04,8.148035e+03
4.507370e+00,6.183358e+00,6.100002e+00,6.179085e+00,5.616622e+00,5.289975e+00,5.230923e+00,5.438603e+00,4.220695e+00,7.126868e+00,6.519699e+00,7.790337e+00,4.365345e+00,4.315878e+00,7.186642e+00,4.683675e+00,7.578076e+00,7.482822e+00,3.886375e-01,3.422929e-01,3.425141e-01,3.894680e-01,4.280635e-01,4.394905e-01,4.059813e-01,3.547582e-01,3.379004e-01,4.180875e-01,3.169705e-01,4.713379e-01,3.400005e-01,4.040165e-01,4.332577e-01,3.766604e-01,3.660213e-01,3.152462e-01,1.361877e+04,9.818460e+03
4.719422e+00,4.265260e+00,4.324695e+00,4.037290e+00,7.443847e+00,7.448124e+00,4.323129e+00,6.333547e+00,4.642830e+00,4.032523e+00,6.668239e+00,6.236566e+00,7.551771e+00,4.641315e+00,5.827405e+00,7.291217e+00,7.229936e+00,6.529137e+00,4.264277e-01,4.127912e-01,3.557520e-01,3.610987e-01,4.332155e-01,4.646641e-01,3.035511e-01,4.711719e-01,3.278496e-01,4.213016e-01,3.838404e-01,3.811987e-01,4.801304e-01,4.638217e-01,4.030750e-01,4.951232e-01,3.723904e-01,3.804316e-01,1.263605e+04,7.960527e+03
7.019443e+00,6.085892e+00,7.367201e+00,7.358866e+00,4.635971e+00,4.617048e+00,7.831928e+00,5.255265e+00,7.641944e+00,7.459503e+00,4.979177e+00,5.535329e+00,5.936966e+00,7.622857e+00,7.700117e+00,5.939017e+00,4.872993e+00,4.259898e+00,3.869709e-01,3.191142e-01,4.524310e-01,4.498745e-01,3.967042e-01,3.385231e-01,4.893485e-01,3.662918e-01,4.511230e-01,3.847931e-01,4.168419e-01,4.436142e-01,3.023470e-01,3.529543e-01,3.531872e-01,3.682071e-01,4.874763e-01,4.105547e-01,1.367466e+04,9.440559e+03
6.030037e+00,5.556403e+00,5.836362e+00,5.714018e+00,5.198060e+00,5.465778e+00,5.382454e+00,4.359113e+00,6.901327e+00,6.436458e+00,5.750263e+00,4.097320e+00,6.849585e+00,5.529886e+00,6.582696e+00,6.348202e+00,5.935206e+00,7.795246e+00,3.300877e-01,4.852204e-01,3.249126e-01,4.769348e-01,4.562127e-01,4.462666e-01,3.825084e-01,3.102657e-01,3.751711e-01,3.326518e-01,3.252203e-01,4.678498e-01,4.297985e-01,4.421543e-01,4.645530e-01,3.463086e-01,4.138103e-01,4.527599e-01,1.313997e+04,9.517173e+03
5.732030e+00,7.845284e+00,6.855532e+00,6.893014e+00,6.882400e+00,6.595518e+00,6.904927e+00,7.311837e+00,5.900319e+00,5.071454e+00,7.569028e+00,7.677446e+00,4.733944e+00,6.738159e+00,4.959987e+00,4.889855e+00,6.042126e+00,5.056280e+00,4.812574e-01,3.790931e-01,4.215913e-01,3.153197e-01,3.177729e-01,3.692955e-01,4.244460e-01,4.022468e-01,4.023016e-01,4.734567e-01,4.738964e-01,3.053874e-01,3.528944e-01,3.308967e-01,3.166848e-01,4.170213e-01,3.273361e-01,3.320102e-01,1.355213e+04,8.405713e+03
5.363145e+00,5.047217e+00,7.627405e+00,6.303453e+00,6.002373e+00,7.860069e+00,5.610590e+00,4.638431e+00,6.337276e+00,7.996561e+00,5.023558e+00,7.478052e+00,6.263886e+00,7.193875e+00,4.352645e+00,4.038799e+00,6.893600e+00,5.536677e+00,3.162553e-01,4.342793e-01,3.753545e-01,3.851852e-01,4.972254e-01,3.939006e-01,4.459782e-01,3.287031e-01,3.592774e-01,3.605614e-01,3.654435e-01,3.691504e-01,4.076634e-01,4.858963e-01,3.375154e-01,3.129012e-01,4.585251e-01,4.460135e-01,1.320053e+04,8.711864e+03
6.875506e+00,7.351601e+00,4.677770e+00,5.124915e+00,5.827323e+00,4.200743e+00,6.101783e+00,7.715980e+00,5.338160e+00,4.511474e+00,7.342728e+00,4.812092e+00,4.129209e+00,4.042959e+00,6.229200e+00,6.699227e+00,5.005426e+00,7.299294e+00,4.705560e-01,3.279560e-01,4.782851e-01,4.225935e-01,3.353478e-01,4.216650e-01,3.594118e-01,4.339801e-01,4.321602e-01,4.455379e-01,4.352385e-01,4.068341e-01,3.846651e-01,3.996447e-01,4.937468e-01,4.484759e-01,3.950969e-01,3.637359e-01,1.319324e+04,9.839377e+03
7.888357e+00,4.756074e+00,6.146872e+00,7.948932e+00,4.264411e+00,5.850227e+00,4.684078e+00,6.679652e+00,4.079995e+00,5.597508e+00,6.425894e+00,5.367309e+00,7.092540e+00,6.070959e+00,7.112269e+00,5.102542e+00,4.193211e+00,4.771537e+00,4.153274e-01,4.677087e-01,3.443718e-01,4.509898e-01,4.132965e-01,3.139063e-01,4.685972e-01,4.894751e-01,3.066339e-01,4.992539e-01,3.194226e-01,4.825838e-01,4.574047e-01,4.075889e-01,3.760073e-01,4.640775e-01,3.061897e-01,3.247016e-01,1.305215e+04,8.914919e+03
4.373983e+00,6.592209e+00,5.158305e+00,4.627813e+00,7.565926e+00,6.214461e+00,7.161597e+00,5.725707e+00,7.081002e+00,6.894640e+00,4.237267e+00,6.919970e+00,5.457724e+00,5.161941e+00,5.485711e+00,7.627661e+00,7.831408e+00,6.001927e+00,3.727515e-01,3.738371e-01,4.473019e-01,3.380077e-01,3.502230e-01,4.892783e-01,3.258660e-01,3.978663e-01,4.833739e-01,3.068560e-01,4.796938e-01,3.449501e-01,3.350905e-01,3.217276e-01,4.302305e-01,3.972992e-01,4.412014e-01,4.913559e-01,1.324908e+04,8.942559e+03
4.238017e+00,5.761236e+00,6.363159e+00,5.325494e+00,4.758531e+00,6.933445e+00,5.939021e+00,4.913199e+00,6.145797e+00,5.466635e+00,4.352669e+00,6.421045e+00,4.487971e+00,6.415457e+00,6.750352e+00,4.478733e+00,5.578421e+00,5.283432e+00,3.030722e-01,4.899587e-01,3.926789e-01,4.110868e-01,4.100532e-01,3.801142e-01,3.734108e-01,4.521797e-01,4.732915e-01,4.339633e-01,4.459195e-01,4.972188e-01,4.197773e-01,3.399933e-01,4.234731e-01,3.006042e-01,4.970806e-01,3.090746e-01,1.291922e+04,9.305870e+03
7.500862e+00,7.581857e+00,5.319949e+00,6.004012e+00,7.068359e+00,5.006727e+00,6.461464e+00,7.992144e+00,5.146803e+00,6.041077e+00,6.046668e+00,5.868367e+00,6.118995e+00,5.316497e+00,4.628864e+00,6.751465e+00,6.444123e+00,7.552549e+00,4.604980e-01,3.961352e-01,4.897503e-01,3.998623e-01,3.731024e-01,4.039115e-01,4.336958e-01,3.601863e-01,3.492983e-01,3.724244e-01,3.532000e-01,3.346098e-01,3.974626e-01,4.260012e-01,3.702647e-01,4.361637e-01,3.617783e-01,4.757228e-01,1.325789e+04,8.909531e+03
6.513470e+00,4.060426e+00,7.851364e+00,4.922144e+00,6.503982e+00,4.919728e+00,4.762508e+00,6.903487e+00,4.404294e+00,7.064907e+00,7.192506e+00,4.311279e+00,5.159502e+00,7.288342e+00,5.527044e+00,5.410655e+00,7.256467e+00,4.017307e+00,4.037057e-01,4.112786e-01,3.360309e-01,3.269463e-01,4.762999e-01,3.120798e-01,3.381853e-01,3.163589e-01,4.236752e-01,3.202829e-01,4.889588e-01,3.603714e-01,4.702328e-01,3.683265e-01,4.619284e-01,4.517652e-01,3.384976e-01,4.366397e-01,1.306366e+04,8.636917e+03
5.248611e+00,6.349319e+00,4.831738e+00,7.743238e+00,5.321595e+00,7.016569e+00,7.271277e+00,5.950938e+00,7.405178e+00,4.427442e+00,5.378707e+00,7.977221e+00,7.290173e+00,4.447485e+00,7.898535e+00,7.827376e+00,4.640728e+00,6.756151e+00,3.580049e-01,3.049072e-01,4.331018e-01,4.653314e-01,3.382018e-01,4.851447e-01,4.548542e-01,4.212513e-01,3.972896e-01,4.861185e-01,3.117201e-01,4.230311e-01,3.472349e-01,4.539434e-01,3.068338e-01,3.850023e-01,4.016304e-01,3.543682e-01,1.332476e+04,8.695162e+03
5.844569e+00,4.551240e+00,5.685383e+00,7.091665e+00,5.699882e+00,6.251518e+00,4.244455e+00,6.124330e+00,4.842121e+00,6.500864e+00,7.966291e+00,7.176386e+00,5.695884e+00,5.999384e+00,7.287128e+00,7.226283e+00,4.289254e+00,6.275769e+00,4.429319e-01,4.567211e-01,3.637021e-01,4.351968e-01,4.704376e-01,4.597645e-01,4.778533e-01,3.479945e-01,4.418637e-01,3.982232e-01,4.018148e-01,4.524314e-01,4.922322e-01,3.120685e-01,3.358430e-01,4.824446e-01,3.828193e-01,4.683959e-01,1.274521e+04,7.753362e+03
6.394098e+00,6.855636e+00,6.634438e+00,4.270052e+00,6.376885e+00,5.684294e+00,7.722005e+00,5.046605e+00,7.841113e+00,5.991363e+00,5.651919e+00,4.596242e+00,7.815318e+00,6.767716e+00,5.161789e+00,5.511778e+00,7.686247e+00,4.513274e+00,3.940998e-01,3.505443e-01,4.670219e-01,3.726053e-01,3.089017e-01,3.374688e-01,3.167506e-01,4.395911e-01,3.682612e-01,4.081691e-01,3.973049e-01,3.149443e-01,3.153276e-01,4.226915e-01,4.828948e-01,3.554949e-01,4.697842e-01,3.476401e-01,1.355846e+04,9.254903e+03
7.404936e+00,5.252051e+00,4.165797e+00,6.657065e+00,7.937508e+00,4.273048e+00,5.053780e+00,4.067773e+00,6.584841e+00,4.905522e+00,4.610814e+00,5.036162e+00,4.898862e+00,4.860782e+00,4.060462e+00,6.165089e+00,6.623905e+00,7.040895e+00,3.387790e-01,4.420412e-01,3.071974e-01,3.009778e-01,4.432592e-01,4.293034e-01,4.114783e-01,4.838518e-01,4.922123e-01,4.618852e-01,4.572580e-01,3.891925e-01,4.427608e-01,3.837605e-01,3.974063e-01,3.335965e-01,4.304917e-01,3.897964e-01,1.304116e+04,1.092211e+04
4.857421e+00,7.088174e+00,7.154029e+00,5.978029e+00,4.137947e+00,7.666640e+00,6.545003e+00,7.021054e+00,5.583955e+00,7.602069e+00,6.804271e+00,6.737383e+00,6.517671e+00,7.902384e+00,6.435797e+00,4.565140e+00,5.476949e+00,5.810626e+00,4.993235e-01,3.484137e-01,4.105169e-01,4.879955e-01,3.797462e-01,3.547127e-01,3.940646e-01,3.785872e-01,3.162174e-01,3.445177e-01,3.434211e-01,4.266320e-01,3.649779e-01,4.947745e-01,4.463559e-01,4.043427e-01,3.158916e-01,4.199256e-01,1.340187e+04,8.806037e+03
4.827690e+00,5.965735e+00,4.002895e+00,6.050178e+00,5.083234e+00,6.182761e+00,6.204803e+00,7.280864e+00,4.254719e+00,4.854235e+00,4.787857e+00,5.306741e+00,5.128447e+00,6.796112e+00,4.385990e+00,5.562828e+00,7.160635e+00,5.098912e+00,3.103680e-01,4.535459e-01,3.041180e-01,4.160632e-01,3.466020e-01,4.661235e-01,3.530233e-01,3.042110e-01,4.960787e-01,3.463707e-01,3.662304e-01,4.658333e-01,3.411217e-01,4.556851e-01,3.906004e-01,4.198563e-01,4.841612e-01,4.768768e-01,1.304888e+04,9.346576e+03
7.434413e+00,7.629616e+00,7.053261e+00,5.369340e+00,6.773899e+00,5.755981e+00,5.695986e+00,4.327591e+00,7.257619e+00,7.653782e+00,6.593931e+00,6.980504e+00,7.259708e+00,5.939707e+00,6.008698e+00,7.167904e+00,4.799775e+00,7.862051e+00,4.529424e-01,3.598688e-01,4.007973e-01,3.792408e-01,4.835285e-01,3.430946e-01,4.414323e-01,4.083015e-01,3.189001e-01,4.598377e-01,4.328863e-01,3.034925e-01,4.634367e-01,3.666015e-01,4.406618e-01,3.436688e-01,3.694616e-01,3.071036e-01,1.364014e+04,9.386444e+03
6.423827e+00,4.229035e+00,5.522359e+00,7.701573e+00,7.337482e+00,4.169134e+00,7.028288e+00,5.286791e+00,6.012091e+00,6.739380e+00,7.635521e+00,7.417495e+00,4.456533e+00,7.907311e+00,7.141287e+00,4.514578e+00,5.986997e+00,4.334755e+00,4.078784e-01,4.451279e-01,3.734221e-01,3.443443e-01,3.678264e-01,4.479458e-01,3.365521e-01,4.651173e-01,4.448449e-01,4.076842e-01,3.248985e-01,3.792545e-01,3.906975e-01,4.273523e-01,3.271269e-01,3.718173e-01,3.302621e-01,3.555587e-01,1.282899e+04,7.389268e+03
5.815090e+00,6.424667e+00,6.533791e+00,4.882069e+00,4.520352e+00,7.765670e+00,4.505802e+00,6.364523e+00,5.015113e+00,5.752786e+00,5.949392e+00,4.872622e+00,6.086953e+00,4.824634e+00,5.268575e+00,6.223956e+00,6.097820e+00,6.563715e+00,3.535793e-01,3.390007e-01,4.701009e-01,4.571310e-01,4.059488e-01,3.740867e-01,4.688455e-01,3.723464e-01,3.716216e-01,3.985135e-01,4.757837e-01,4.416451e-01,4.136950e-01,3.386590e-01,4.791109e-01,4.917082e-01,4.171283e-01,4.347052e-01,1.345588e+04,1.001021e+04
5.215707e+00,4.721742e+00,7.950180e+00,4.285106e+00,4.391765e+00,6.501409e+00,7.978925e+00,5.695157e+00,6.702920e+00,7.179243e+00,7.393179e+00,4.032846e+00,4.930408e+00,5.368209e+00,5.919037e+00,6.826026e+00,6.964852e+00,6.090888e+00,4.440192e-01,4.993839e-01,3.268968e-01,4.435127e-01,3.854013e-01,3.987036e-01,4.980928e-01,4.959204e-01,4.146448e-01,4.856274e-01,3.846255e-01,4.837163e-01,3.718651e-01,4.961104e-01,4.500893e-01,3.876222e-01,3.984149e-01,3.487811e-01,1.268886e+04,9.037146e+03
6.546610e+00,6.932876e+00,4.992688e+00,7.104153e+00,7.715245e+00,5.433880e+00,4.487718e+00,6.647698e+00,5.700021e+00,4.312801e+00,5.207485e+00,7.741886e+00,6.549605e+00,6.394963e+00,7.545596e+00,4.412478e+00,5.072783e+00,4.823140e+00,3.928511e-01,3.930606e-01,4.298275e-01,3.549322e-01,4.469615e-01,4.233316e-01,3.088661e-01,3.914210e-01,3.878569e-01,3.205795e-01,4.144910e-01,3.461562e-01,4.487699e-01,3.824109e-01,3.061729e-01,4.739499e-01,4.614511e-01,4.664119e-01,1.318165e+04,8.623957e+03
7.533766e+00,5.458441e+00,6.461853e+00,5.967751e+00,6.153828e+00,4.522848e+00,6.788252e+00,7.747930e+00,4.944819e+00,5.289216e+00,4.061155e+00,6.172104e+00,5.726830e+00,4.491354e+00,6.678671e+00,7.753304e+00,4.135562e+00,7.357981e+00,3.492456e-01,4.019419e-01,3.959536e-01,3.218722e-01,3.001209e-01,3.184896e-01,4.129665e-01,3.351485e-01,4.633881e-01,3.742833e-01,3.306975e-01,3.704041e-01,3.213187e-01,4.244180e-01,4.135326e-01,4.395984e-01,4.382726e-01,4.211275e-01,1.351931e+04,9.365055e+03
4.204878e+00,7.137826e+00,5.481021e+00,6.648132e+00,5.953883e+00,7.416378e+00,5.310715e+00,4.668977e+00,7.941799e+00,6.218680e+00,6.367634e+00,5.599765e+00,7.845892e+00,7.275753e+00,4.802115e+00,5.477398e+00,7.777669e+00,5.618554e+00,4.887009e-01,3.080702e-01,4.988840e-01,4.829013e-01,4.636095e-01,4.907251e-01,3.799284e-01,4.275347e-01,3.405555e-01,4.319098e-01,4.699845e-01,4.079173e-01,4.991015e-01,3.103283e-01,3.677052e-01,3.219742e-01,3.028747e-01,3.878733e-01,1.318018e+04,8.983590e+03
8.000000e+00,7.232433e+00,7.491440e+00,8.000000e+00,8.000000e+00,5.236178e+00,4.322965e+00,7.540456e+00,5.281735e+00,8.000000e+00,8.000000e+00,6.202442e+00,8.000000e+00,8.000000e+00,5.059373e+00,8.000000e+00,8.000000e+00,8.000000e+00,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,5.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,4.014737e-01,3.000000e-01,3.000000e-01,3.000000e-01,5.000000e-01,3.856900e-01,3.000000e-01,1.408096e+04,8.344250e+03
8.000000e+00,6.076851e+00,6.187199e+00,8.000000e+00,8.000000e+00,8.000000e+00,4.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,3.000000e-01,3.992594e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,5.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,5.000000e-01,4.203960e-01,3.000000e-01,1.361451e+04,3.967776e+03
8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,4.152870e+00,7.559802e+00,4.000000e+00,4.678112e+00,8.000000e+00,6.763149e+00,4.000000e+00,8.000000e+00,6.920518e+00,8.000000e+00,6.815923e+00,8.000000e+00,8.000000e+00,3.000000e-01,3.138428e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,5.000000e-01,3.000000e-01,3.985912e-01,4.204710e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,5.000000e-01,5.000000e-01,3.000000e-01,1.432831e+04,9.367607e+03
8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,4.840365e+00,6.153041e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,7.587614e+00,8.000000e+00,8.000000e+00,3.000000e-01,3.359663e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,5.000000e-01,3.000000e-01,3.023063e-01,3.461429e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,5.000000e-01,4.699289e-01,3.000000e-01,1.395278e+04,4.983307e+03
8.000000e+00,7.741519e+00,7.908774e+00,8.000000e+00,8.000000e+00,8.000000e+00,4.000000e+00,4.155916e+00,8.000000e+00,8.000000e+00,7.869533e+00,4.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,6.570834e+00,8.000000e+00,6.298264e+00,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.210187e-01,5.000000e-01,3.000000e-01,4.835763e-01,3.726666e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,4.683156e-01,5.000000e-01,3.000000e-01,1.416764e+04,7.425101e+03
8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,4.000000e+00,4.000000e+00,4.072368e+00,8.000000e+00,4.000000e+00,4.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,5.551228e+00,8.000000e+00,5.519909e+00,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,4.443656e-01,4.820353e-01,3.000000e-01,5.000000e-01,3.897517e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,4.415563e-01,5.000000e-01,3.000000e-01,1.426140e+04,9.459380e+03
8.000000e+00,7.543188e+00,7.935815e+00,8.000000e+00,8.000000e+00,7.897840e+00,8.000000e+00,4.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,4.058460e-01,3.000000e-01,4.533404e-01,4.720500e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,5.000000e-01,5.000000e-01,3.000000e-01,1.412248e+04,5.645117e+03
8.000000e+00,7.792539e+00,8.000000e+00,8.000000e+00,8.000000e+00,4.000000e+00,8.000000e+00,4.000000e+00,4.000000e+00,7.896422e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,5.000000e-01,5.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.241847e-01,3.189257e-01,5.000000e-01,3.000000e-01,1.428095e+04,7.937147e+03
7.365901e+00,7.221510e+00,7.046013e+00,4.480677e+00,6.804786e+00,5.213879e+00,6.430351e+00,4.025818e+00,5.793567e+00,4.339411e+00,7.014921e+00,7.619030e+00,6.191077e+00,5.670033e+00,7.655983e+00,6.004552e+00,5.357899e+00,4.947774e+00,4.218332e-01,3.502325e-01,4.203122e-01,4.953680e-01,4.161311e-01,3.693024e-01,4.464784e-01,4.956210e-01,3.770623e-01,4.401170e-01,4.722645e-01,3.819611e-01,3.507535e-01,3.323843e-01,4.483831e-01,4.855523e-01,4.586514e-01,3.652923e-01,1.353892e+04,1.015467e+04
6.539546e+00,6.258159e+00,6.362247e+00,4.105679e+00,7.093914e+00,7.992777e+00,6.338158e+00,7.188670e+00,7.522085e+00,4.041656e+00,5.567255e+00,6.463304e+00,4.338189e+00,6.642672e+00,7.267290e+00,6.889853e+00,4.650585e+00,6.707888e+00,3.044568e-01,4.368120e-01,3.488228e-01,4.992615e-01,4.651428e-01,4.216816e-01,3.583095e-01,3.949732e-01,4.658714e-01,3.650286e-01,4.418793e-01,4.472492e-01,3.334121e-01,4.437758e-01,3.266563e-01,3.006027e-01,3.774926e-01,4.042815e-01,1.320551e+04,8.565225e+03
8.000000e+00,8.000000e+00,7.868357e+00,8.000000e+00,8.000000e+00,4.000000e+00,8.000000e+00,4.000000e+00,4.000000e+00,8.000000e+00,5.155243e+00,6.244736e+00,8.000000e+00,4.000000e+00,8.000000e+00,8.000000e+00,6.676579e+00,8.000000e+00,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,4.421154e-01,3.000000e-01,5.000000e-01,4.374817e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.298765e-01,5.000000e-01,5.000000e-01,1.444180e+04,1.040429e+04
4.171784e+00,5.578318e+00,5.412722e+00,7.446519e+00,4.806165e+00,7.165489e+00,5.267162e+00,6.292019e+00,6.234749e+00,6.877203e+00,6.826138e+00,7.195578e+00,6.518550e+00,6.531383e+00,5.167559e+00,7.822063e+00,4.467509e+00,6.859056e+00,3.732139e-01,3.349265e-01,3.464905e-01,4.616317e-01,3.257234e-01,4.795506e-01,4.473581e-01,4.867366e-01,3.385692e-01,4.585786e-01,3.474623e-01,3.639800e-01,4.081515e-01,3.713590e-01,3.111549e-01,4.549086e-01,3.439870e-01,3.288883e-01,1.348940e+04,8.566054e+03
8.000000e+00,7.985491e+00,7.769736e+00,8.000000e+00,8.000000e+00,4.000000e+00,8.000000e+00,4.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,5.000000e-01,3.000000e-01,5.000000e-01,4.962820e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,4.402387e-01,5.000000e-01,5.000000e-01,1.421229e+04,7.232229e+03
7.888152e+00,6.182521e+00,6.184795e+00,4.755575e+00,4.684353e+00,5.333650e+00,6.336598e+00,5.071049e+00,7.309046e+00,7.051448e+00,6.006534e+00,5.436962e+00,7.688722e+00,4.844327e+00,5.083287e+00,4.264932e+00,5.371540e+00,6.717660e+00,4.131130e-01,4.923076e-01,3.002301e-01,3.310009e-01,3.972688e-01,4.147840e-01,4.803298e-01,3.819587e-01,3.659453e-01,4.926110e-01,4.207459e-01,3.027226e-01,3.242849e-01,4.277859e-01,3.171087e-01,4.025731e-01,4.455646e-01,3.468109e-01,1.347639e+04,9.719801e+03
8.000000e+00,7.802824e+00,7.630151e+00,8.000000e+00,8.000000e+00,4.000000e+00,8.000000e+00,4.000000e+00,4.000000e+00,8.000000e+00,4.000000e+00,4.000000e+00,8.000000e+00,4.279345e+00,5.640897e+00,8.000000e+00,7.074919e+00,8.000000e+00,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.271932e-01,4.419935e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,5.000000e-01,5.000000e-01,1.450230e+04,1.099358e+04
8.000000e+00,7.244352e+00,6.995022e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,4.000000e+00,4.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,6.281746e+00,8.000000e+00,8.000000e+00,8.000000e+00,8.000000e+00,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,3.000000e-01,5.000000e-01,5.000000e-01,1.426607e+04,7.224671e+03
5.672038e+00,6.818454e+00,6.216170e+00,5.127628e+00,4.140331e+00,5.542676e+00,4.408916e+00,7.122061e+00,4.110041e+00,5.157330e+00,7.709276e+00,7.235178e+00,6.710004e+00,4.833180e+00,7.855721e+00,4.864875e+00,6.012053e+00,4.713807e+00,3.841780e-01,4.956051e-01,4.395352e-01,4.687427e-01,3.781289e-01,3.537862e-01,3.342915e-01,4.024474e-01,3.524884e-01,3.249113e-01,4.004551e-01,3.281167e-01,4.513756e-01,3.304216e-01,3.512234e-01,4.848641e-01,4.709002e-01,3.568397e-01,1.309585e+04,8.895938e+03
5.193080e+00,5.021403e+00,7.441378e+00,6.800442e+00,7.338987e+00,4.874778e+00,7.078017e+00,6.463235e+00,7.985128e+00,7.868260e+00,4.087212e+00,5.645784e+00,5.212188e+00,5.106840e+00,7.705055e+00,5.128997e+00,5.027067e+00,5.534557e+00,3.834211e-01,3.474024e-01,4.602686e-01,4.896085e-01,3.938013e-01,3.234472e-01,3.970715e-01,3.854430e-01,4.594376e-01,4.528711e-01,3.484656e-01,3.715479e-01,3.410844e-01,4.068227e-01,4.458156e-01,3.865554e-01,4.874028e-01,4.644640e-01,1.333956e+04,8.875134e+03
